transaction_id,transaction_date,store_id,product_id,quantity,unit_price,discount,currency,last_updated_ts,total_amount
T005991,2024-10-03,S014,P0015,5,990.75,,INR,2024-04-03 03:55:12.214674950,
T005992,2024-08-09,S023,P0012,1,186.71,180.8,INR,2024-12-13 21:18:43.803777218,5.909999999999997
T005993,2024-03-01,S031,P0095,4,752.57,,INR,2024-07-09 20:35:05.400965929,
T005994,2024-10-18,S013,P0064,-2,216.63,26.3,INR,2024-09-18 00:57:42.400580168,-459.56
T005995,2024-09-19,S012,P0031,9,324.36,217.75,INR,2024-06-17 13:31:49.206104994,2701.4900000000002
T005996,2024-02-01,S035,P0053,6,276.36,21.34,INR,2024-01-11 02:31:52.255245686,1636.8200000000002
T005997,2024-06-18,S018,P0094,7,400.38,210.67,INR,2024-01-24 01:22:52.299398184,2591.99
T005998,2024-03-04,S021,P0084,6,1644.55,84.35,INR,2024-12-22 05:36:17.946547031,9782.949999999999
T005999,2024-05-03,S045,P0072,4,1292.39,169.7,INR,2024-05-30 11:15:30.308463573,4999.860000000001
T006000,2024-01-07,S047,P0044,5,1062.88,,INR,2024-03-07 20:36:21.495494127,
T006001,2024-05-26,S042,P0030,-1,1491.29,,INR,2024-09-19 21:47:17.130280733,
T006002,2024-07-19,S001,P0035,7,1926.33,31.23,INR,2024-11-18 00:00:09.444906473,13453.08
T006003,2024-08-14,S038,P0021,9,893.58,140.19,INR,2024-04-07 10:46:26.554759264,7902.030000000001
T006004,2024-08-30,S041,P0063,7,798.08,63.99,INR,2024-07-27 11:02:50.686218500,5522.570000000001
T006005,2024-11-01,S042,P0092,4,1957.77,56.38,INR,2024-03-30 13:35:24.851441860,7774.7
T006006,2024-03-19,S047,P0017,-2,1565.53,32.15,INR,2024-10-27 05:33:21.765971184,-3163.21
T006007,2024-02-13,S009,P0012,0,1576.51,229.63,INR,2024-02-01 16:21:47.024714708,-229.63
T006008,2024-11-06,S023,P0018,3,1239.89,191.86,INR,2024-05-15 23:19:22.026400805,3527.81
T006009,2024-02-27,S014,P0092,2,1063.32,47.07,INR,2024-05-18 15:53:18.670276642,2079.5699999999997
T006010,2024-12-21,S011,P0060,2,1146.12,,INR,2024-08-20 11:27:29.179087639,
T006011,2024-11-03,S007,P0067,6,1338.96,198.27,INR,2024-03-06 01:07:04.203386784,7835.49
T006012,2024-07-01,S031,P0015,3,815.99,263.42,INR,2024-06-22 09:03:35.760928631,2184.55
T006013,2024-12-24,S024,P0016,0,1586.36,17.87,INR,2024-07-20 11:55:16.418603659,-17.87
T006014,2024-02-05,S026,P0022,-1,1827.52,108.71,INR,2024-11-21 04:06:52.870032072,-1936.23
T006015,2024-04-20,S030,P0095,6,1185.44,,INR,2024-07-11 05:28:27.738979101,
T006016,2024-08-20,S034,P0063,7,824.8,4.69,INR,2024-02-18 03:38:48.810776711,5768.91
T006017,2024-05-07,S046,P0031,1,1421.62,73.06,INR,2024-02-06 23:41:28.804650545,1348.56
T006018,2024-12-04,S038,P0001,8,446.11,223.47,INR,2024-12-03 07:26:45.774039507,3345.4100000000003
T006019,2024-01-24,S005,P0075,2,1940.29,106.72,INR,2024-12-23 13:53:49.206614733,3773.86
T006020,2024-07-19,S005,P0006,6,1350.18,25.35,INR,2024-03-01 23:11:55.482064486,8075.73
T006021,2024-08-03,S019,P0087,2,228.38,187.98,INR,2024-10-01 05:51:43.929744720,268.78
T006022,2024-08-26,S999,P0009,4,1106.53,,INR,2024-04-01 12:15:50.653234959,
T006023,2024-04-03,S038,P0052,-1,1525.65,210.5,INR,2024-10-31 00:20:34.832298994,-1736.15
T006024,2024-05-13,S028,P0080,-1,627.91,270.05,INR,2024-02-05 06:16:53.025176764,-897.96
T006025,2024-11-03,S026,P0062,1,196.88,158.36,INR,2024-06-08 13:10:43.460828543,38.51999999999998
T006026,2024-03-12,S042,P0058,5,1029.41,179.74,INR,2024-08-05 13:34:35.650385380,4967.31
T006027,2024-10-28,S023,P0019,-1,1683.89,,INR,2024-11-07 03:54:55.778976917,
T006028,2024-07-24,S046,P0013,7,577.92,245.23,INR,2024-11-08 16:55:31.066890240,3800.2099999999996
T006029,2024-10-05,S049,P0032,4,1462.32,72.51,INR,2024-03-08 06:25:12.270204067,5776.7699999999995
T006030,2024-09-17,S030,P0100,-2,874.8,120.46,INR,2024-12-18 23:57:32.446567774,-1870.06
T006031,2024-03-16,S003,P0009,6,213.3,268.51,INR,2024-08-21 01:43:12.475989819,1011.2900000000002
T006032,2024-07-26,S028,P0049,7,677.53,217.09,INR,2024-08-28 10:51:04.071849346,4525.62
T006033,2024-11-12,S033,P0037,3,696.41,96.03,INR,2024-11-20 11:34:44.705755472,1993.2
T006034,2024-06-06,S042,P0031,8,1818.86,249.79,INR,2024-04-26 21:47:43.801342964,14301.089999999998
T006035,2024-12-18,S003,P0031,-2,1965.32,71.65,INR,2024-05-31 13:18:37.132673025,-4002.29
T006036,2024-06-14,S005,P0059,7,498.56,190.25,INR,2024-12-25 12:30:03.713989258,3299.67
T006037,2024-02-22,S019,P0055,3,917.97,286.94,INR,2024-01-07 00:52:25.551411629,2466.97
T006038,2024-05-22,S042,P0019,2,1955.74,172.41,INR,2024-11-12 12:18:45.156494617,3739.07
T006039,2024-12-13,S048,P0063,9,873.81,239.84,INR,2024-11-03 12:21:13.641101360,7624.449999999999
T006040,2024-04-26,S001,P0002,2,763.43,220.63,INR,2024-04-05 18:44:14.466702223,1306.23
T006041,2024-11-12,S038,P0045,2,308.77,259.72,INR,2024-10-26 22:02:48.292937517,357.81999999999994
T006042,2024-11-17,S009,P0096,1,1531.24,290.63,INR,2024-04-30 12:55:47.140172958,1240.6100000000001
T006043,2024-05-07,S005,P0043,4,949.31,6.69,INR,2024-08-17 13:50:24.041168928,3790.5499999999997
T006044,2024-01-31,S046,P0098,6,1313.46,8.36,INR,2024-06-12 02:39:14.253218412,7872.400000000001
T006045,2024-09-21,S042,P0001,1,1068.73,178.33,INR,2024-02-06 23:38:40.822407484,890.4
T006046,2024-04-23,S034,P0085,-1,431.62,286.27,INR,2024-11-22 19:20:38.846243382,-717.89
T006047,2024-10-12,S037,P0061,-1,435.1,,INR,2024-07-18 00:28:36.875877380,
T006048,2024-06-10,S033,P0003,-1,1885.54,251.93,INR,2024-06-24 20:39:54.092836857,-2137.47
T006049,2024-06-26,S025,P0091,4,1790.09,230.37,INR,2024-11-17 00:23:58.442267656,6929.99
T006050,2024-10-10,S042,P0044,1,1260.2,149.48,INR,2024-04-29 17:27:38.164017916,1110.72
T006051,2024-05-19,S029,P0007,1,102.36,153.95,INR,2024-07-27 04:11:53.928523064,-51.58999999999999
T006052,2024-06-10,S025,P0033,-2,923.26,,INR,2024-11-18 00:43:51.720201492,
T006053,2024-05-17,S009,P0009,1,1107.81,75.66,INR,2024-05-05 03:38:14.126713276,1032.1499999999999
T006054,2024-05-14,S003,P0030,3,953.93,257.61,INR,2024-10-16 15:22:18.875606775,2604.18
T006055,2024-07-10,S015,P0018,-1,1858.35,62.87,INR,2024-07-06 17:53:12.370712757,-1921.2199999999998
T006056,2024-10-22,S004,P0056,1,177.65,272.08,INR,2024-02-27 14:02:07.618907928,-94.42999999999998
T006057,2024-05-12,S045,P0090,8,1344.36,107.92,INR,2024-01-15 19:34:55.679752827,10646.96
T006058,2024-07-10,S038,P0084,4,696.29,7.95,INR,2024-09-22 06:06:52.262401104,2777.21
T006059,2024-09-01,S020,P0031,6,1163.01,50.51,INR,2024-04-05 14:01:32.339757919,6927.549999999999
T006060,2024-04-08,S049,P0072,-1,1346.24,266.35,INR,2024-10-24 17:47:04.052739620,-1612.5900000000001
T006061,2024-04-11,S023,P0063,5,937.56,38.53,INR,2024-03-09 23:00:49.902937174,4649.2699999999995
T006062,2024-12-06,S037,P0087,3,381.91,221.63,INR,2024-07-26 06:25:19.073048353,924.1
T006063,2024-09-21,S047,P0050,5,1086.17,54.84,INR,2024-02-04 02:47:27.157663345,5376.01
T006064,2024-07-29,S008,P0089,-1,1872.62,,INR,2024-09-25 13:19:33.249399424,
T006065,2024-08-24,S037,P0001,8,1118.17,61.56,INR,2024-10-06 11:33:27.688169956,8883.800000000001
T006066,2024-01-11,S045,P0082,-2,333.59,99.95,INR,2024-11-30 12:56:36.331480026,-767.13
T006067,2024-08-13,S033,P0019,4,1665.91,37.45,INR,2024-07-23 21:30:42.402040482,6626.1900000000005
T006068,2024-07-04,S033,P0064,6,521.32,166.8,INR,2024-02-08 20:25:44.682928085,2961.12
T006069,2024-07-18,S007,P0053,6,803.41,109.75,INR,2024-10-29 03:13:23.510052203,4710.71
T006070,2024-05-11,S022,P0006,-1,914.64,109.65,INR,2024-04-24 13:42:45.007332325,-1024.29
T006071,2024-01-30,S005,P0017,1,745.43,11.57,INR,2024-11-24 08:26:18.274444818,733.8599999999999
T006072,2024-03-11,S046,P0046,-2,868.46,40.84,INR,2024-12-22 21:49:51.135834932,-1777.76
T006073,2024-12-13,S015,P0072,8,1611.41,,INR,2024-02-18 08:35:59.160051823,
T006074,2024-05-29,S021,P0073,4,524.38,87.7,INR,2024-01-31 06:43:35.681085825,2009.82
T006075,2024-06-19,S025,P9999,-1,993.8,132.62,INR,2024-11-23 15:00:19.953477859,-1126.42
T006076,2024-01-20,S017,P0055,1,138.02,228.92,INR,2024-11-24 02:09:19.594292164,-90.89999999999998
T006077,2024-01-14,S050,P0091,9,1064.57,133.43,INR,2024-08-01 14:19:55.590024471,9447.699999999999
T006078,2024-09-18,S007,P0100,-1,312.21,67.68,INR,2024-11-20 03:56:31.693107128,-379.89
T006079,2024-07-15,S050,P0006,-2,636.25,,INR,2024-12-05 15:22:07.405492544,
T006080,2024-07-04,S019,P0070,4,717.26,240.36,INR,2024-07-21 17:12:45.340033531,2628.68
T006081,2024-03-29,S007,P0068,3,256.47,179.89,INR,2024-09-07 13:59:12.826097965,589.5200000000001
T006082,2024-09-28,S040,P0086,-1,785.08,,INR,2024-08-11 22:53:50.194486141,
T006083,2024-03-02,S045,P0040,1,1046.31,37.69,INR,2024-03-04 17:29:18.734164000,1008.6199999999999
T006084,2024-03-10,S050,P0091,9,919.08,74.61,INR,2024-06-08 05:25:32.622813225,8197.11
T006085,2024-06-17,S024,P9999,8,632.81,283.84,INR,2024-09-05 16:55:36.233124495,4778.639999999999
T006086,2024-04-14,S011,P0066,0,660.22,231.54,INR,2024-08-10 17:57:19.943208218,-231.54
T006087,2024-03-31,S041,P0009,9,1303.81,26.27,INR,2024-03-19 12:15:24.925724506,11708.019999999999
T006088,2024-08-23,S001,P0011,0,1464.95,1.65,INR,2024-11-28 01:29:24.757844448,-1.65
T006089,2024-08-25,S032,P0020,0,1195.41,52.63,INR,2024-10-13 04:26:19.161413670,-52.63
T006090,2024-10-27,S040,P0043,8,1954.76,283.17,INR,2024-01-25 23:41:17.924102783,15354.91
T006091,2024-06-01,S044,P0058,1,1895.26,174.01,INR,2024-05-05 14:07:34.887654543,1721.25
T006092,2024-01-27,S002,P0078,-2,287.09,251.6,INR,2024-12-29 08:54:50.507087708,-825.78
T006093,2024-04-09,S015,P0026,-2,596.61,139.57,INR,2024-05-22 06:44:09.222168207,-1332.79
T006094,2024-12-23,S021,P0038,4,1749.95,247.99,INR,2024-08-30 03:38:48.137260199,6751.81
T006095,2024-08-05,S024,P0094,2,156.36,10.17,INR,2024-02-06 17:56:07.555817127,302.55
T006096,2024-09-16,S050,P0036,0,1225.17,128.05,INR,2024-04-23 11:41:39.294973135,-128.05
T006097,2024-01-03,S017,P0099,6,1913.55,113.28,INR,2024-11-17 22:47:30.333123446,11368.019999999999
T006098,2024-07-08,S047,P0055,2,1389.56,294.46,INR,2024-07-05 08:19:32.474388361,2484.66
T006099,2024-01-14,S009,P0006,7,274.67,90.14,INR,2024-10-28 03:58:59.743167162,1832.55
T006100,2024-07-26,S035,P0003,0,1520.85,125.08,INR,2024-01-03 19:05:49.095627069,-125.08
T006101,2024-12-02,S020,P0065,6,815.32,227.64,INR,2024-08-31 03:23:36.410297632,4664.28
T006102,2024-12-19,S019,P0064,-2,1850.91,264.21,INR,2024-04-19 11:22:18.211936474,-3966.03
T006103,2024-07-16,S018,P0058,6,644.0,263.52,INR,2024-11-10 04:24:10.777367592,3600.48
T006104,2024-06-16,S020,P0058,2,999.14,118.35,INR,2024-12-10 13:50:53.551429510,1879.93
T006105,2024-12-10,S030,P0018,3,1518.55,,INR,2024-09-07 23:32:31.283229828,
T006106,2024-09-02,S040,P0023,-1,589.33,196.05,INR,2024-02-23 07:39:01.025997639,-785.3800000000001
T006107,2024-01-24,S001,P0096,5,445.39,255.34,INR,2024-06-19 20:37:11.520111799,1971.61
T006108,2024-06-18,S024,P0029,0,105.15,277.88,INR,2024-06-18 12:58:46.261592865,-277.88
T006109,2024-03-28,S024,P0023,-2,1027.13,70.08,INR,2024-10-30 01:24:49.989984274,-2124.34
T006110,2024-06-20,S047,P0036,4,1864.37,149.76,INR,2024-06-17 02:59:34.865736008,7307.719999999999
T006111,2024-06-15,S019,P0070,9,634.83,176.34,INR,2024-05-01 09:52:53.089099646,5537.13
T006112,2024-07-31,S030,P0081,0,182.42,240.73,INR,2024-08-11 03:26:23.039842367,-240.73
T006113,2024-05-10,S026,P0082,1,1278.82,120.35,INR,2024-08-24 04:26:25.179611921,1158.47
T006114,2024-02-29,S042,P0095,2,206.72,63.13,INR,2024-10-22 15:08:38.175360680,350.31
T006115,2024-07-02,S044,P0006,-2,1063.13,222.97,INR,2024-11-24 15:51:59.457533598,-2349.23
T006116,2024-10-30,S038,P0034,8,824.91,177.7,INR,2024-11-20 20:01:19.614495277,6421.58
T006117,2024-08-30,S029,P0044,8,1003.31,269.49,INR,2024-08-16 18:06:10.965997219,7756.99
T006118,2024-05-03,S013,P0044,6,409.02,196.51,INR,2024-07-10 08:41:19.544810772,2257.6099999999997
T006119,2024-12-07,S004,P0027,4,271.38,5.05,INR,2024-10-19 10:41:50.872944832,1080.47
T006120,2024-11-28,S045,P0100,-1,1523.08,290.0,INR,2024-04-21 23:28:38.067327261,-1813.08
T006121,2024-03-17,S017,P0052,-2,566.77,177.93,INR,2024-10-03 15:28:33.023825884,-1311.47
T006122,2024-01-15,S033,P0042,8,1620.81,178.76,INR,2024-07-03 17:27:41.982633591,12787.72
T006123,2024-09-27,S005,P0025,-1,1541.05,272.78,INR,2024-02-15 03:10:53.866916656,-1813.83
T006124,2024-10-29,S028,P0074,0,476.92,,INR,2024-10-01 19:06:47.194169760,
T006125,2024-12-19,S024,P0039,9,1825.75,143.8,INR,2024-08-24 16:35:47.898880005,16287.95
T006126,2024-11-20,S017,P0039,0,406.43,32.19,INR,2024-01-31 02:02:00.354367495,-32.19
T006127,2024-08-07,S050,P0012,5,1614.58,288.66,INR,2024-06-13 09:13:46.573233366,7784.24
T006128,2024-07-12,S039,P0011,2,899.01,23.55,INR,2024-06-26 13:41:37.337926388,1774.47
T006129,2024-01-11,S048,P0003,6,447.73,51.09,INR,2024-08-26 12:45:57.552003384,2635.29
T006130,2024-03-31,S040,P0022,0,1882.41,245.86,INR,2024-09-04 15:33:21.749152184,-245.86
T006131,2024-06-16,S044,P0004,3,1930.19,147.12,INR,2024-03-10 13:00:34.727326155,5643.45
T006132,2024-08-17,S046,P0008,1,1071.61,53.48,INR,2024-01-13 07:12:10.655364513,1018.1299999999999
T006133,2024-07-22,S999,P0014,5,991.43,85.85,INR,2024-10-16 20:04:44.501330853,4871.299999999999
T006134,2024-09-28,S011,P0084,9,1811.6,298.2,INR,2024-12-24 06:46:09.899009228,16006.199999999999
T006135,2024-04-12,S012,P0088,-2,1232.66,175.21,INR,2024-12-09 08:25:16.275254250,-2640.53
T006136,2024-07-25,S013,P0014,1,605.47,120.48,INR,2024-07-01 19:00:18.332172394,484.99
T006137,2024-02-02,S008,P0092,4,907.87,,INR,2024-07-12 01:27:06.725630999,
T006138,2024-05-30,S001,P0016,6,1688.38,143.91,INR,2024-12-05 15:50:41.676687479,9986.37
T006139,2024-09-30,S009,P0032,-2,1733.17,92.38,INR,2024-07-17 14:43:18.734437227,-3558.7200000000003
T006140,2024-09-10,S028,P0064,5,1884.58,49.27,INR,2024-04-11 08:20:40.831726313,9373.63
T006141,2024-12-27,S002,P0076,-1,647.7,223.34,INR,2024-09-04 07:41:44.515110969,-871.0400000000001
T006142,2024-04-11,S014,P0016,1,1391.91,178.87,INR,2024-06-23 04:15:24.824510336,1213.04
T006143,2024-06-30,S013,P0052,1,229.94,27.71,INR,2024-10-13 12:36:12.578581810,202.23
T006144,2024-04-30,S048,P0019,5,1479.22,177.49,INR,2024-10-12 21:46:02.419230461,7218.610000000001
T006145,2024-06-09,S002,P0069,8,1170.08,47.84,INR,2024-12-07 14:59:54.416433811,9312.8
T006146,2024-11-08,S004,P0012,-1,574.56,294.52,INR,2024-02-20 07:18:21.869640112,-869.0799999999999
T006147,2024-09-06,S012,P0093,4,1343.8,77.91,INR,2024-07-09 06:51:00.520140648,5297.29
T006148,2024-11-18,S048,P0005,0,356.85,208.8,INR,2024-10-13 20:08:30.153422832,-208.8
T006149,2024-03-15,S010,P0042,6,734.23,196.81,INR,2024-06-07 17:12:39.184719801,4208.57
T006150,2024-11-14,S003,P0017,2,861.74,207.41,INR,2024-08-16 19:30:11.081798315,1516.07
T006151,2024-01-22,S004,P0072,9,1576.56,129.0,INR,2024-10-25 05:11:52.473905563,14060.039999999999
T006152,2024-11-20,S006,P0094,5,686.69,22.3,INR,2024-06-21 18:41:25.970088482,3411.15
T006153,2024-04-30,S023,P0010,2,193.17,294.0,INR,2024-05-29 00:32:50.207068443,92.33999999999997
T006154,2024-04-24,S005,P0084,-2,443.41,57.46,INR,2024-03-06 21:40:44.199215889,-944.2800000000001
T006155,2024-07-05,S050,P0016,6,1255.38,230.92,INR,2024-10-27 23:03:25.207329512,7301.360000000001
T006156,2024-12-09,S003,P0016,7,128.98,41.27,INR,2024-10-17 11:01:25.015711069,861.5899999999999
T006157,2024-01-18,S010,P0042,8,1605.24,,INR,2024-09-28 05:59:52.511506319,
T006158,2024-05-08,S043,P0003,9,1812.13,167.97,INR,2024-05-23 13:26:51.897936106,16141.200000000003
T006159,2024-11-08,S019,P0023,4,1041.26,124.04,INR,2024-07-31 20:45:00.448871136,4041.0
T006160,2024-05-24,S014,P0086,1,1444.5,287.48,INR,2024-02-15 06:07:27.178925037,1157.02
T006161,2024-03-13,S021,P0028,4,979.09,254.31,INR,2024-04-26 14:59:06.031770706,3662.05
T006162,2024-06-04,S043,P0045,2,686.65,,INR,2024-06-07 23:12:58.218579769,
T006163,2024-05-20,S028,P0100,7,413.25,192.21,INR,2024-01-16 21:24:13.560063839,2700.54
T006164,2024-11-30,S021,P0068,6,1084.51,65.67,INR,2024-02-07 19:25:39.248346567,6441.389999999999
T006165,2024-10-05,S036,P0024,-1,1866.79,155.55,INR,2024-10-29 20:23:11.785657406,-2022.34
T006166,2024-07-03,S024,P0019,1,1790.95,229.66,INR,2024-12-20 11:44:46.478832960,1561.29
T006167,2024-12-26,S038,P0075,3,1847.29,19.42,INR,2024-04-27 12:38:01.816562176,5522.45
T006168,2024-06-18,S017,P0040,8,1936.18,258.94,INR,2024-02-08 23:02:52.938449860,15230.5
T006169,2024-01-22,S022,P0046,2,414.18,189.41,INR,2024-12-07 10:02:12.956615448,638.95
T006170,2024-04-05,S019,P0040,-2,378.4,217.07,INR,2024-11-29 17:22:08.946038008,-973.8699999999999
T006171,2024-06-08,S045,P0062,6,912.75,208.29,INR,2024-08-26 22:48:33.045749426,5268.21
T006172,2024-02-27,S010,P0018,6,1409.69,254.33,INR,2024-05-03 14:03:15.459495783,8203.81
T006173,2024-12-11,S011,P0012,0,935.42,26.26,INR,2024-02-11 02:06:55.736181974,-26.26
T006174,2024-10-06,S038,P0014,1,1795.47,113.11,INR,2024-12-08 21:57:41.817765951,1682.3600000000001
T006175,2024-04-07,S002,P0082,1,1463.05,150.78,INR,2024-12-01 22:32:00.628117085,1312.27
T006176,2024-08-03,S033,P0061,7,1304.54,163.98,INR,2024-09-28 06:27:02.299348354,8967.8
T006177,2024-09-20,S043,P0012,5,234.97,282.77,INR,2024-12-06 20:50:38.353314400,892.0799999999999
T006178,2024-12-09,S031,P0027,3,433.14,,INR,2024-02-21 00:18:04.995701790,
T006179,2024-11-17,S048,P0006,-1,913.49,259.92,INR,2024-02-09 21:01:43.463156939,-1173.41
T006180,2024-07-07,S035,P0088,1,1955.11,165.57,INR,2024-03-11 02:16:25.877517939,1789.54
T006181,2024-10-09,S037,P0033,-2,735.38,166.39,INR,2024-03-19 15:42:46.762091637,-1637.15
T006182,2024-07-24,S047,P0080,0,1296.95,,INR,2024-10-28 22:00:05.445287228,
T006183,2024-07-20,S047,P0050,1,1978.92,193.09,INR,2024-12-02 10:23:52.232307911,1785.8300000000002
T006184,2024-02-11,S036,P0012,5,601.65,193.92,INR,2024-03-19 16:34:17.150114298,2814.33
T006185,2024-02-16,S023,P0095,0,416.67,56.79,INR,2024-06-17 21:12:21.525260210,-56.79
T006186,2024-07-12,S036,P0057,2,1138.03,203.1,INR,2024-06-14 21:17:14.465715647,2072.96
T006187,2024-04-08,S040,P9999,-2,1148.59,80.01,INR,2024-03-05 22:08:27.968995810,-2377.19
T006188,2024-01-08,S039,P0053,1,1851.58,206.64,INR,2024-11-07 11:19:18.509830236,1644.94
T006189,2024-09-20,S026,P0013,-1,150.22,183.58,INR,2024-07-09 17:02:13.962184429,-333.8
T006190,2024-01-12,S025,P0072,1,874.02,214.79,INR,2024-07-25 16:15:03.347327948,659.23
T006191,2024-08-05,S017,P0003,2,693.46,5.91,INR,2024-04-04 07:49:44.334242105,1381.01
T006192,2024-07-15,S015,P0064,0,1185.0,37.61,INR,2024-07-23 02:13:43.492547989,-37.61
T006193,2024-12-19,S037,P0084,3,117.73,252.06,INR,2024-10-16 06:38:58.121881962,101.13
T006194,2024-06-25,S045,P0058,9,1451.02,114.22,INR,2024-04-21 07:12:00.320143223,12944.960000000001
T006195,2024-01-24,S004,P0004,-1,1021.48,251.02,INR,2024-02-11 08:27:56.488690138,-1272.5
T006196,2024-07-20,S022,P0045,2,1431.31,18.8,INR,2024-08-01 04:11:30.809567451,2843.8199999999997
T006197,2024-11-03,S017,P0066,1,950.83,230.81,INR,2024-08-20 01:52:33.446269989,720.02
T006198,2024-12-29,S022,P0036,2,1000.97,25.13,INR,2024-03-14 18:04:51.871254444,1976.81
T006199,2024-06-06,S017,P0023,6,1801.54,140.5,INR,2024-03-31 15:08:55.529694318,10668.74
T006200,2024-04-26,S014,P0019,3,500.71,281.27,INR,2024-02-25 20:52:59.916971684,1220.86
T006201,2024-11-26,S014,P0040,4,513.23,23.3,INR,2024-12-02 07:18:06.379937172,2029.6200000000001
T006202,2024-03-10,S017,P0072,8,1163.01,105.2,INR,2024-03-18 17:59:06.557820082,9198.88
T006203,2024-08-12,S008,P0016,5,1354.43,155.5,INR,2024-01-04 21:11:23.529703139,6616.650000000001
T006204,2024-05-28,S034,P0058,6,773.91,269.84,INR,2024-11-02 15:44:19.221993446,4373.62
T006205,2024-01-15,S026,P0018,2,1087.07,99.78,INR,2024-10-20 04:16:21.393216133,2074.3599999999997
T006206,2024-05-06,S045,P0036,5,532.93,242.11,INR,2024-06-15 15:14:46.897699833,2422.5399999999995
T006207,2024-04-06,S030,P0024,-1,358.23,215.45,INR,2024-10-17 23:08:31.962762356,-573.6800000000001
T006208,2024-09-07,S022,P0001,7,552.7,92.12,INR,2024-06-13 02:38:32.337229013,3776.7800000000007
T006209,2024-12-12,S016,P0001,6,1841.11,102.24,INR,2024-03-22 22:44:48.668500662,10944.42
T006210,2024-04-07,S030,P0064,-1,1623.45,57.3,INR,2024-06-04 12:14:16.513938904,-1680.75
T006211,2024-10-23,S016,P0062,9,366.47,207.89,INR,2024-06-26 17:01:07.751382113,3090.3400000000006
T006212,2024-01-21,S038,P0036,2,188.46,,INR,2024-01-04 06:52:11.650911570,
T006213,2024-07-15,S024,P0075,3,277.05,46.49,INR,2024-02-11 08:45:59.526554584,784.6600000000001
T006214,2024-01-26,S036,P0018,1,657.52,186.02,INR,2024-11-15 06:56:32.156424522,471.5
T006215,2024-12-06,S035,P0016,5,1641.58,149.59,INR,2024-05-23 05:38:48.253405333,8058.3099999999995
T006216,2024-10-06,S006,P0017,7,710.61,27.78,INR,2024-04-30 23:39:08.736637354,4946.490000000001
T006217,2024-08-28,S004,P0024,0,452.75,286.11,INR,2024-11-20 06:00:11.851063728,-286.11
T006218,2024-10-27,S018,P0098,8,852.1,250.43,INR,2024-02-26 10:01:48.996091366,6566.37
T006219,2024-08-24,S006,P0068,2,335.7,21.31,INR,2024-03-20 04:48:31.738237381,650.09
T006220,2024-12-19,S026,P0099,-1,993.41,279.38,INR,2024-10-29 04:50:47.758777618,-1272.79
T006221,2024-09-17,S037,P0079,0,1383.55,275.0,INR,2024-04-12 01:46:29.945458651,-275.0
T006222,2024-12-03,S027,P0002,5,800.81,12.65,INR,2024-08-19 03:06:52.572464228,3991.3999999999996
T006223,2024-07-07,S041,P0095,8,429.86,60.44,INR,2024-09-26 22:38:51.808300495,3378.44
T006224,2024-02-12,S011,P0073,2,961.08,210.72,INR,2024-03-22 07:01:47.276749372,1711.44
T006225,2024-07-11,S038,P0010,0,1548.73,280.37,INR,2024-04-02 11:51:08.987989902,-280.37
T006226,2024-02-16,S016,P0053,2,245.53,246.93,INR,2024-07-07 10:44:42.151905775,244.13
T006227,2024-08-04,S019,P0089,6,234.78,,INR,2024-10-16 03:47:31.401575089,
T006228,2024-06-25,S043,P0051,0,704.41,10.03,INR,2024-07-21 08:20:49.983088493,-10.03
T006229,2024-08-15,S015,P0069,9,888.6,141.87,INR,2024-01-25 13:52:00.803138733,7855.530000000001
T006230,2024-01-04,S026,P0014,7,511.3,27.59,INR,2024-05-08 01:20:01.290624142,3551.5099999999998
T006231,2024-03-12,S041,P0066,4,151.13,73.59,INR,2024-04-30 16:23:15.957024574,530.93
T006232,2024-06-28,S031,P0082,5,517.16,192.03,INR,2024-10-21 18:35:33.721341372,2393.7699999999995
T006233,2024-12-12,S019,P0093,2,927.2,,INR,2024-04-15 17:27:12.804142952,
